snapshot_ts,stop_id,route,direction,eta,eta_seq,data_timestamp,source_file
2025-10-31T05:22:43.966774+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:22:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:22:43.966774+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:31:22+08:00,1,2025-10-31T13:21:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:22:43.966774+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:42:50+08:00,2,2025-10-31T13:21:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:22:43.966774+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:21:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:23:14.078734+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:29:47+08:00,1,2025-10-31T13:22:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:23:14.078734+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:41:32+08:00,2,2025-10-31T13:22:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:23:14.078734+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:22:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:23:14.078734+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:31:06+08:00,1,2025-10-31T13:22:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:23:14.078734+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:42:50+08:00,2,2025-10-31T13:22:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:23:14.078734+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:22:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:23:44.201470+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:30:14+08:00,1,2025-10-31T13:23:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:23:44.201470+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:41:32+08:00,2,2025-10-31T13:23:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:23:44.201470+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:23:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:23:44.201470+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:31:06+08:00,1,2025-10-31T13:22:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:23:44.201470+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:42:50+08:00,2,2025-10-31T13:22:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:23:44.201470+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:22:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:24:14.313242+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:30:14+08:00,1,2025-10-31T13:23:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:24:14.313242+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:41:32+08:00,2,2025-10-31T13:23:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:24:14.313242+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:23:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:24:14.313242+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:31:06+08:00,1,2025-10-31T13:22:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:24:14.313242+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:42:50+08:00,2,2025-10-31T13:22:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:24:14.313242+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:22:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:24:44.382744+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:30:00+08:00,1,2025-10-31T13:24:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:24:44.382744+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:41:32+08:00,2,2025-10-31T13:24:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:24:44.382744+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:24:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:24:44.382744+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:31:22+08:00,1,2025-10-31T13:24:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:24:44.382744+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:42:50+08:00,2,2025-10-31T13:24:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:24:44.382744+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:24:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:25:14.568195+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:30:00+08:00,1,2025-10-31T13:24:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:25:14.568195+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:41:32+08:00,2,2025-10-31T13:24:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:25:14.568195+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:24:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:25:14.568195+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:31:22+08:00,1,2025-10-31T13:24:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:25:14.568195+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:42:50+08:00,2,2025-10-31T13:24:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:25:14.568195+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:24:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:25:44.650227+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:30:00+08:00,1,2025-10-31T13:25:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:25:44.650227+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:41:32+08:00,2,2025-10-31T13:25:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:25:44.650227+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:25:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:25:44.650227+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:31:22+08:00,1,2025-10-31T13:25:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:25:44.650227+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:42:50+08:00,2,2025-10-31T13:25:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:25:44.650227+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:25:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:26:14.807049+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:30:00+08:00,1,2025-10-31T13:25:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:26:14.807049+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:41:32+08:00,2,2025-10-31T13:25:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:26:14.807049+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:25:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:26:14.807049+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:31:22+08:00,1,2025-10-31T13:25:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:26:14.807049+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:42:50+08:00,2,2025-10-31T13:25:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:26:14.807049+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:25:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:26:44.885953+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:30:00+08:00,1,2025-10-31T13:26:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:26:44.885953+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:43:04+08:00,2,2025-10-31T13:26:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:26:44.885953+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:26:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:26:44.885953+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:31:22+08:00,1,2025-10-31T13:26:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:26:44.885953+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:44:26+08:00,2,2025-10-31T13:26:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:26:44.885953+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:26:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:27:15.047199+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:30:00+08:00,1,2025-10-31T13:26:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:27:15.047199+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:43:04+08:00,2,2025-10-31T13:26:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:27:15.047199+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:26:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:27:15.047199+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:31:22+08:00,1,2025-10-31T13:26:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:27:15.047199+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:44:26+08:00,2,2025-10-31T13:26:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:27:15.047199+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:26:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:27:45.124812+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:30:00+08:00,1,2025-10-31T13:26:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:27:45.124812+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:43:04+08:00,2,2025-10-31T13:26:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:27:45.124812+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:26:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:27:45.124812+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:31:11+08:00,1,2025-10-31T13:27:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:27:45.124812+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:44:26+08:00,2,2025-10-31T13:27:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:27:45.124812+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:27:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:28:15.261233+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:29:50+08:00,1,2025-10-31T13:27:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:28:15.261233+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:43:04+08:00,2,2025-10-31T13:27:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:28:15.261233+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:27:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:28:15.261233+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:31:11+08:00,1,2025-10-31T13:27:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:28:15.261233+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:44:26+08:00,2,2025-10-31T13:27:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:28:15.261233+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:27:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:28:45.375632+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:29:50+08:00,1,2025-10-31T13:27:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:28:45.375632+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:43:04+08:00,2,2025-10-31T13:27:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:28:45.375632+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:27:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:28:45.375632+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:31:11+08:00,1,2025-10-31T13:27:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:28:45.375632+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:44:26+08:00,2,2025-10-31T13:27:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:28:45.375632+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:27:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:29:15.440997+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:29:53+08:00,1,2025-10-31T13:28:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:29:15.440997+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:43:04+08:00,2,2025-10-31T13:28:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:29:15.440997+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:28:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:29:15.440997+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:31:14+08:00,1,2025-10-31T13:28:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:29:15.440997+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:44:26+08:00,2,2025-10-31T13:28:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:29:15.440997+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:28:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:29:45.595350+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:29:53+08:00,1,2025-10-31T13:28:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:29:45.595350+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:43:04+08:00,2,2025-10-31T13:28:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:29:45.595350+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:28:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:29:45.595350+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:31:14+08:00,1,2025-10-31T13:28:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:29:45.595350+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:44:26+08:00,2,2025-10-31T13:28:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:29:45.595350+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:28:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:30:15.830410+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:43:04+08:00,2,2025-10-31T13:28:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:30:15.830410+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:28:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:30:15.830410+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:31:14+08:00,1,2025-10-31T13:28:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:30:15.830410+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:44:26+08:00,2,2025-10-31T13:28:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:30:15.830410+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:28:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:30:45.990576+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:43:04+08:00,2,2025-10-31T13:28:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:30:45.990576+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:28:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:30:45.990576+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:31:14+08:00,1,2025-10-31T13:28:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:30:45.990576+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:44:26+08:00,2,2025-10-31T13:28:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:30:45.990576+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:28:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:31:16.122817+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:43:04+08:00,2,2025-10-31T13:31:01+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:31:16.122817+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:31:01+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:31:16.122817+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:44:26+08:00,2,2025-10-31T13:31:01+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:31:16.122817+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:31:01+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:31:46.273539+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:43:04+08:00,2,2025-10-31T13:31:01+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:31:46.273539+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:31:01+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:31:46.273539+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:44:26+08:00,2,2025-10-31T13:31:01+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:31:46.273539+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:31:01+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:32:16.357769+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:43:08+08:00,1,2025-10-31T13:31:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:32:16.357769+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,2,2025-10-31T13:31:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:32:16.357769+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:05:32+08:00,3,2025-10-31T13:31:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:32:16.357769+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:44:29+08:00,2,2025-10-31T13:31:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:32:16.357769+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:31:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:32:46.711634+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:43:08+08:00,1,2025-10-31T13:31:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:32:46.711634+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,2,2025-10-31T13:31:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:32:46.711634+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:05:32+08:00,3,2025-10-31T13:31:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:32:46.711634+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:44:29+08:00,2,2025-10-31T13:32:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:32:46.711634+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:32:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:33:17.089117+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:43:08+08:00,1,2025-10-31T13:32:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:33:17.089117+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,2,2025-10-31T13:32:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
